ID,Carrera,Edad,PromedioNotas,HorasEstudioSemanal,Asistencia,Ciudad,Beca
1,Derecho,28,3.9,15,77.1,Concepción,No
2,Arquitectura,18,4.1,12,54.3,Santiago,No
3,Medicina,30,6.9,34,52.9,Santiago,No
4,Arquitectura,20,4.3,10,55.3,Santiago,No
5,Arquitectura,25,6.9,20,79.3,Valparaíso,No
6,Ingeniería,20,5.4,10,77.2,Concepción,Sí
7,Medicina,25,4.0,29,61.7,Concepción,Sí
8,Medicina,18,3.8,34,81.9,Valparaíso,No
9,Medicina,22,4.2,21,91.0,Concepción,Sí
10,Arquitectura,21,6.7,37,52.1,Santiago,No
11,Derecho,22,4.9,30,74.9,Concepción,No
12,Medicina,25,4.9,13,84.5,Valparaíso,No
13,Arquitectura,27,4.6,23,62.6,Santiago,No
14,Ingeniería,21,4.0,31,65.4,Valparaíso,Sí
15,Derecho,28,5.2,35,80.7,Puerto Montt,No
16,Ingeniería,21,4.0,31,94.9,Santiago,No
17,Derecho,20,6.4,14,90.5,Santiago,Sí
18,Arquitectura,24,4.8,34,79.2,Concepción,No
19,Informática,20,4.8,2,86.5,Santiago,No
20,Derecho,29,5.2,15,68.2,Valparaíso,No
21,Ingeniería,20,5.1,4,82.0,Concepción,No
22,Arquitectura,28,7.0,20,73.3,Puerto Montt,No
23,Derecho,27,5.4,9,59.5,Valparaíso,Sí
24,Informática,22,3.8,18,85.1,Puerto Montt,Sí
25,Informática,22,5.6,24,77.8,Puerto Montt,No
26,Medicina,23,4.0,3,67.9,Puerto Montt,Sí
27,Medicina,25,3.6,28,95.6,Santiago,Sí
28,Ingeniería,27,6.9,18,51.0,Valparaíso,No
29,Derecho,23,6.2,1,65.8,Valparaíso,No
30,Derecho,29,6.9,9,52.8,Santiago,No
31,Medicina,18,5.2,24,88.3,Concepción,Sí
32,Derecho,25,5.4,19,85.1,Puerto Montt,Sí
33,Derecho,25,4.1,18,66.6,Valparaíso,No
34,Informática,26,4.4,22,83.8,Santiago,Sí
35,Medicina,26,6.4,23,69.8,Puerto Montt,Sí
36,Arquitectura,19,4.7,10,87.8,Concepción,No
37,Medicina,19,6.4,33,72.7,Concepción,Sí
38,Arquitectura,20,6.0,27,70.6,Puerto Montt,Sí
39,Informática,18,4.1,4,96.7,Concepción,Sí
40,Ingeniería,21,5.3,4,62.5,Valparaíso,No
41,Derecho,21,5.9,20,56.0,Valparaíso,No
42,Informática,26,4.3,11,79.2,Valparaíso,Sí
43,Derecho,26,6.4,3,98.5,Concepción,No
44,Ingeniería,26,5.4,19,68.9,Valparaíso,No
45,Ingeniería,27,4.1,37,53.1,Santiago,Sí
46,Informática,24,5.5,24,67.0,Valparaíso,No
47,Ingeniería,19,7.0,13,75.3,Valparaíso,Sí
48,Arquitectura,27,4.0,10,58.1,Concepción,No
49,Ingeniería,22,6.4,31,82.9,Valparaíso,Sí
50,Derecho,21,4.2,10,99.9,Puerto Montt,No
51,Derecho,29,6.2,17,72.6,Santiago,Sí
52,Derecho,28,6.1,26,67.7,Concepción,No
53,Derecho,25,4.6,17,70.0,Santiago,No
54,Arquitectura,19,4.6,22,55.8,Puerto Montt,No
55,Medicina,23,6.3,10,94.2,Concepción,Sí
56,Informática,30,5.1,20,70.7,Concepción,No
57,Derecho,22,6.1,4,69.4,Valparaíso,Sí
58,Ingeniería,29,4.0,22,83.0,Santiago,No
59,Derecho,19,6.5,40,72.1,Puerto Montt,Sí
60,Ingeniería,28,6.0,24,82.4,Puerto Montt,Sí
61,Ingeniería,27,6.7,40,53.1,Concepción,Sí
62,Derecho,18,4.0,9,90.7,Valparaíso,No
63,Arquitectura,25,5.6,21,97.0,Concepción,No
64,Ingeniería,19,5.6,18,82.4,Concepción,Sí
65,Ingeniería,24,4.7,0,97.7,Concepción,No
66,Derecho,26,5.1,6,57.6,Concepción,No
67,Ingeniería,26,3.6,3,73.9,Puerto Montt,No
68,Ingeniería,25,6.1,0,80.1,Puerto Montt,No
69,Derecho,28,5.4,14,79.1,Concepción,No
70,Derecho,29,3.7,39,70.1,Concepción,No
71,Informática,27,5.9,11,66.9,Valparaíso,Sí
72,Arquitectura,26,5.1,21,56.3,Concepción,Sí
73,Arquitectura,19,3.6,21,69.6,Puerto Montt,No
74,Ingeniería,23,6.9,16,58.1,Santiago,No
75,Arquitectura,21,6.8,28,86.7,Puerto Montt,No
76,Ingeniería,21,5.3,13,60.4,Valparaíso,Sí
77,Informática,22,3.8,19,52.9,Puerto Montt,No
78,Derecho,29,6.1,32,77.6,Santiago,No
79,Derecho,20,5.2,14,79.8,Concepción,Sí
80,Derecho,18,4.6,11,93.6,Santiago,Sí
81,Arquitectura,25,5.2,39,78.8,Concepción,No
82,Informática,22,5.3,19,67.3,Concepción,No
83,Arquitectura,20,5.5,29,90.2,Puerto Montt,Sí
84,Arquitectura,27,5.0,37,77.0,Puerto Montt,Sí
85,Informática,24,5.6,2,54.0,Puerto Montt,Sí
86,Informática,24,6.7,27,78.3,Valparaíso,No
87,Informática,18,4.8,25,95.4,Puerto Montt,Sí
88,Informática,29,6.0,29,69.8,Valparaíso,Sí
89,Derecho,26,6.6,12,64.8,Puerto Montt,No
90,Medicina,19,5.1,12,57.2,Concepción,Sí
91,Medicina,22,5.1,1,57.6,Valparaíso,No
92,Informática,30,5.6,36,71.6,Santiago,Sí
93,Medicina,22,5.6,37,79.8,Valparaíso,Sí
94,Medicina,25,6.3,1,54.0,Valparaíso,Sí
95,Informática,25,5.2,35,97.0,Santiago,No
96,Medicina,24,7.0,25,87.8,Valparaíso,No
97,Arquitectura,24,3.7,10,79.3,Concepción,No
98,Ingeniería,29,3.5,7,91.4,Puerto Montt,No
99,Ingeniería,28,5.7,39,54.0,Santiago,No
100,Informática,23,4.5,21,73.8,Puerto Montt,Sí
101,Derecho,23,4.3,19,81.5,Concepción,Sí
102,Informática,28,4.6,7,91.4,Santiago,No
103,Derecho,26,4.4,28,89.2,Puerto Montt,Sí
104,Ingeniería,23,3.6,39,63.9,Puerto Montt,Sí
105,Informática,29,6.9,25,97.0,Concepción,Sí
106,Arquitectura,30,4.3,29,56.2,Puerto Montt,Sí
107,Medicina,30,6.1,16,93.8,Concepción,Sí
108,Derecho,19,6.2,19,98.5,Valparaíso,No
109,Medicina,19,6.8,15,58.9,Concepción,Sí
110,Medicina,30,3.6,6,86.1,Valparaíso,No
111,Informática,22,6.6,15,52.0,Santiago,No
112,Medicina,21,5.3,26,70.3,Puerto Montt,Sí
113,Arquitectura,28,5.7,22,75.8,Concepción,Sí
114,Medicina,19,5.8,23,79.0,Concepción,Sí
115,Informática,20,6.4,8,96.8,Puerto Montt,Sí
116,Arquitectura,24,4.7,34,83.6,Puerto Montt,Sí
117,Ingeniería,25,6.1,19,74.1,Santiago,No
118,Medicina,29,5.4,36,90.5,Santiago,Sí
119,Informática,30,6.3,16,97.5,Concepción,Sí
120,Ingeniería,23,7.0,30,51.1,Santiago,No
121,Ingeniería,28,4.2,7,99.1,Valparaíso,Sí
122,Derecho,22,7.0,14,54.3,Santiago,No
123,Arquitectura,30,3.8,30,90.7,Santiago,No
124,Medicina,18,3.5,29,64.0,Concepción,Sí
125,Informática,25,3.7,19,56.6,Valparaíso,No
126,Derecho,20,4.7,38,72.0,Santiago,No
127,Arquitectura,23,5.7,11,82.2,Valparaíso,No
128,Derecho,20,3.7,16,69.0,Valparaíso,No
129,Arquitectura,24,3.5,29,52.7,Valparaíso,No
130,Arquitectura,30,6.8,28,80.0,Puerto Montt,Sí
131,Medicina,24,6.4,18,95.1,Puerto Montt,Sí
132,Arquitectura,29,6.3,10,69.2,Puerto Montt,No
133,Derecho,26,6.6,33,60.8,Puerto Montt,No
134,Arquitectura,22,6.0,6,72.1,Concepción,Sí
135,Medicina,25,3.9,33,52.4,Santiago,Sí
136,Medicina,27,4.9,19,91.0,Puerto Montt,No
137,Derecho,27,6.0,37,91.3,Concepción,No
138,Ingeniería,25,4.5,23,79.4,Santiago,No
139,Ingeniería,18,5.9,9,67.7,Puerto Montt,Sí
140,Arquitectura,29,3.6,31,90.0,Santiago,Sí
141,Informática,22,4.6,14,77.7,Puerto Montt,Sí
142,Arquitectura,20,5.4,36,91.3,Concepción,No
143,Derecho,18,5.7,19,81.6,Valparaíso,Sí
144,Derecho,21,5.5,2,89.2,Valparaíso,No
145,Derecho,25,5.9,36,79.9,Santiago,Sí
146,Derecho,20,3.5,39,70.7,Concepción,No
147,Derecho,27,3.9,7,97.9,Valparaíso,No
148,Medicina,19,6.5,39,77.1,Puerto Montt,No
149,Ingeniería,28,5.9,22,80.3,Valparaíso,Sí
150,Derecho,26,3.9,39,61.0,Santiago,Sí
151,Informática,27,6.4,10,81.3,Santiago,Sí
152,Informática,22,4.3,7,78.6,Concepción,No
153,Informática,24,5.2,28,59.2,Santiago,No
154,Informática,28,4.0,29,53.0,Valparaíso,Sí
155,Medicina,28,6.0,9,80.2,Valparaíso,No
156,Informática,19,5.8,38,88.2,Valparaíso,No
157,Derecho,26,4.2,27,76.2,Valparaíso,Sí
158,Arquitectura,30,6.5,35,61.3,Concepción,No
159,Informática,26,4.9,12,83.3,Puerto Montt,Sí
160,Medicina,21,4.5,31,54.0,Puerto Montt,Sí
161,Medicina,21,4.0,35,72.1,Concepción,Sí
162,Informática,23,4.4,36,58.2,Santiago,Sí
163,Arquitectura,27,3.6,25,59.2,Puerto Montt,Sí
164,Informática,27,5.5,21,60.1,Santiago,No
165,Medicina,27,6.4,3,69.3,Puerto Montt,Sí
166,Ingeniería,23,5.4,30,52.6,Santiago,No
167,Derecho,29,4.3,17,69.9,Concepción,Sí
168,Medicina,18,3.6,37,75.6,Valparaíso,Sí
169,Informática,26,4.3,23,74.2,Santiago,Sí
170,Derecho,19,5.0,22,69.1,Valparaíso,No
171,Informática,22,6.2,21,92.0,Santiago,No
172,Informática,26,4.2,1,57.3,Santiago,Sí
173,Ingeniería,21,6.0,30,75.3,Santiago,No
174,Derecho,28,6.5,10,53.1,Santiago,No
175,Derecho,20,5.1,27,53.6,Santiago,No
176,Ingeniería,24,6.4,31,78.7,Valparaíso,No
177,Medicina,23,5.4,4,78.3,Santiago,No
178,Informática,25,5.7,37,93.9,Valparaíso,Sí
179,Arquitectura,20,5.3,9,77.9,Concepción,Sí
180,Informática,22,5.1,39,98.0,Puerto Montt,Sí
181,Informática,27,4.3,23,52.4,Santiago,Sí
182,Medicina,21,4.6,34,54.9,Puerto Montt,Sí
183,Informática,30,4.5,22,52.2,Valparaíso,Sí
184,Ingeniería,21,5.5,16,59.3,Concepción,No
185,Ingeniería,21,3.9,0,77.1,Concepción,Sí
186,Derecho,27,6.7,30,82.3,Concepción,No
187,Arquitectura,25,6.0,30,52.3,Puerto Montt,Sí
188,Informática,23,4.9,33,97.3,Valparaíso,Sí
189,Informática,20,4.1,8,92.1,Santiago,No
190,Medicina,27,6.6,21,64.8,Santiago,Sí
191,Ingeniería,22,6.4,12,53.9,Valparaíso,No
192,Arquitectura,23,6.0,24,58.5,Puerto Montt,No
193,Derecho,22,4.5,17,56.3,Santiago,Sí
194,Ingeniería,23,4.9,11,56.2,Valparaíso,No
195,Derecho,25,3.9,39,75.9,Santiago,No
196,Medicina,24,4.2,16,62.3,Concepción,No
197,Medicina,22,6.2,14,67.9,Santiago,Sí
198,Informática,27,6.0,14,99.5,Puerto Montt,Sí
199,Arquitectura,23,5.6,14,84.2,Valparaíso,No
200,Derecho,21,6.6,38,97.4,Puerto Montt,Sí
201,Ingeniería,29,5.5,12,57.1,Valparaíso,No
202,Medicina,26,5.1,16,69.1,Concepción,Sí
203,Informática,30,4.7,31,77.7,Valparaíso,No
204,Informática,21,6.8,8,53.8,Santiago,Sí
205,Derecho,18,3.8,39,50.2,Santiago,Sí
206,Medicina,24,6.8,19,83.5,Concepción,Sí
207,Arquitectura,24,6.4,25,82.1,Valparaíso,No
208,Medicina,21,4.0,26,70.5,Concepción,No
209,Derecho,30,5.5,20,74.5,Santiago,No
210,Derecho,20,6.5,17,70.8,Puerto Montt,No
211,Medicina,25,5.5,12,51.2,Concepción,No
212,Derecho,22,6.7,15,66.8,Puerto Montt,No
213,Medicina,27,6.8,8,58.9,Puerto Montt,Sí
214,Ingeniería,24,5.0,11,54.9,Valparaíso,No
215,Medicina,21,4.8,37,97.8,Concepción,Sí
216,Medicina,21,6.8,18,80.0,Puerto Montt,No
217,Derecho,25,5.9,6,86.4,Puerto Montt,No
218,Derecho,25,3.9,34,65.8,Valparaíso,Sí
219,Informática,19,3.6,17,69.7,Valparaíso,No
220,Informática,19,5.5,15,61.8,Santiago,No
221,Ingeniería,20,6.8,38,54.8,Puerto Montt,Sí
222,Informática,29,6.5,3,59.0,Santiago,Sí
223,Medicina,29,5.9,24,89.9,Puerto Montt,No
224,Derecho,20,4.0,31,83.9,Santiago,Sí
225,Informática,18,4.4,39,77.3,Valparaíso,No
226,Informática,20,6.6,12,73.8,Concepción,Sí
227,Ingeniería,23,4.1,16,96.1,Valparaíso,No
228,Ingeniería,25,4.5,36,53.6,Santiago,No
229,Medicina,30,4.0,5,64.0,Santiago,No
230,Derecho,29,5.9,18,67.5,Concepción,No
231,Ingeniería,27,6.8,12,89.1,Puerto Montt,No
232,Informática,23,4.4,25,99.6,Santiago,No
233,Derecho,22,5.2,13,62.0,Santiago,Sí
234,Derecho,21,5.7,30,93.7,Santiago,No
235,Informática,20,7.0,3,91.5,Concepción,Sí
236,Ingeniería,30,3.9,38,61.2,Valparaíso,No
237,Informática,21,5.2,7,70.0,Santiago,Sí
238,Derecho,24,4.8,24,70.5,Concepción,Sí
239,Arquitectura,18,6.5,12,98.9,Santiago,Sí
240,Arquitectura,24,5.2,31,59.0,Puerto Montt,No
241,Medicina,18,3.9,37,90.0,Concepción,Sí
242,Informática,19,5.7,37,66.7,Santiago,No
243,Informática,21,6.2,27,86.5,Concepción,Sí
244,Medicina,18,3.5,29,71.0,Santiago,Sí
245,Medicina,28,6.5,2,78.9,Valparaíso,Sí
246,Medicina,29,4.2,27,91.6,Santiago,No
247,Derecho,28,5.4,2,90.2,Concepción,Sí
248,Informática,28,5.0,33,93.3,Puerto Montt,No
249,Derecho,26,6.0,15,53.0,Puerto Montt,No
250,Medicina,29,4.8,21,84.6,Puerto Montt,No
251,Informática,23,6.5,31,57.0,Santiago,Sí
252,Derecho,30,6.1,37,70.8,Valparaíso,Sí
253,Derecho,18,5.8,7,77.4,Santiago,No
254,Medicina,18,6.3,7,70.1,Puerto Montt,Sí
255,Informática,23,6.1,5,76.0,Concepción,No
256,Medicina,21,3.6,13,99.8,Puerto Montt,Sí
257,Informática,21,4.9,31,56.8,Concepción,No
258,Arquitectura,28,6.8,34,83.8,Valparaíso,No
259,Ingeniería,23,3.9,9,69.8,Concepción,No
260,Ingeniería,29,6.1,2,56.7,Santiago,No
261,Ingeniería,28,6.9,11,57.9,Santiago,No
262,Medicina,24,3.7,30,97.5,Santiago,Sí
263,Arquitectura,26,5.9,28,94.0,Concepción,No
264,Informática,27,5.1,4,95.4,Santiago,No
265,Derecho,22,5.5,24,99.6,Santiago,No
266,Informática,26,3.8,40,60.4,Santiago,No
267,Derecho,21,3.7,30,67.8,Valparaíso,No
268,Informática,30,5.8,20,83.5,Concepción,Sí
269,Arquitectura,27,6.4,19,74.2,Concepción,No
270,Derecho,19,6.2,38,70.9,Puerto Montt,No
271,Medicina,20,5.4,21,67.9,Concepción,Sí
272,Informática,30,3.8,3,79.7,Valparaíso,Sí
273,Informática,28,5.9,12,78.8,Concepción,Sí
274,Derecho,18,4.3,19,58.1,Valparaíso,Sí
275,Medicina,23,6.7,12,73.6,Valparaíso,Sí
276,Medicina,30,6.4,16,77.7,Concepción,Sí
277,Arquitectura,23,6.0,35,78.5,Puerto Montt,Sí
278,Medicina,18,6.8,32,60.5,Santiago,Sí
279,Medicina,28,3.6,0,87.1,Santiago,No
280,Medicina,30,6.1,14,51.3,Concepción,Sí
281,Ingeniería,20,4.7,12,67.7,Concepción,No
282,Arquitectura,22,6.7,16,89.0,Valparaíso,No
283,Informática,20,4.4,23,78.2,Concepción,Sí
284,Derecho,27,6.0,7,63.1,Valparaíso,No
285,Informática,20,6.6,26,84.7,Puerto Montt,No
286,Arquitectura,27,3.6,22,78.4,Concepción,Sí
287,Derecho,20,4.9,7,89.8,Santiago,No
288,Arquitectura,22,6.2,7,86.8,Santiago,No
289,Medicina,30,5.1,25,80.5,Concepción,No
290,Derecho,22,4.4,12,74.4,Valparaíso,No
291,Medicina,21,4.3,38,56.7,Santiago,No
292,Informática,18,4.0,36,63.1,Valparaíso,Sí
293,Informática,22,6.5,27,71.0,Concepción,No
294,Derecho,27,5.5,24,80.0,Concepción,Sí
295,Derecho,22,3.8,15,75.7,Santiago,No
296,Arquitectura,21,4.8,1,64.4,Concepción,No
297,Arquitectura,23,4.8,17,50.3,Puerto Montt,No
298,Medicina,27,4.1,16,74.8,Puerto Montt,Sí
299,Derecho,21,5.0,29,64.3,Santiago,Sí
300,Informática,24,4.7,38,86.7,Puerto Montt,Sí
301,Arquitectura,24,4.7,12,51.2,Valparaíso,Sí
302,Arquitectura,19,6.1,31,79.2,Santiago,Sí
303,Informática,20,4.3,28,97.1,Santiago,No
304,Arquitectura,18,5.7,29,58.7,Valparaíso,No
305,Medicina,25,5.5,17,73.6,Puerto Montt,Sí
306,Derecho,26,5.5,12,54.6,Puerto Montt,No
307,Informática,21,5.8,20,81.3,Puerto Montt,No
308,Derecho,23,5.4,29,77.5,Santiago,No
309,Arquitectura,26,6.6,20,70.4,Santiago,No
310,Arquitectura,23,5.9,16,76.1,Puerto Montt,Sí
311,Informática,29,5.4,39,94.8,Concepción,Sí
312,Medicina,29,6.4,18,59.8,Puerto Montt,No
313,Ingeniería,29,5.6,14,51.1,Valparaíso,No
314,Informática,26,4.5,8,93.1,Santiago,Sí
315,Ingeniería,21,4.2,9,78.9,Valparaíso,No
316,Ingeniería,25,4.0,30,94.5,Valparaíso,Sí
317,Medicina,26,6.6,22,79.8,Santiago,Sí
318,Ingeniería,21,6.0,29,90.5,Concepción,No
319,Ingeniería,22,6.8,32,71.5,Puerto Montt,No
320,Medicina,25,5.6,8,87.5,Valparaíso,Sí
321,Ingeniería,29,5.2,0,95.7,Santiago,Sí
322,Ingeniería,27,3.7,34,78.6,Valparaíso,No
323,Ingeniería,23,5.9,10,59.0,Puerto Montt,Sí
324,Informática,29,5.5,33,63.4,Concepción,Sí
325,Informática,24,7.0,15,59.9,Concepción,No
326,Informática,20,4.3,8,62.3,Concepción,No
327,Medicina,24,5.4,31,65.3,Santiago,No
328,Arquitectura,29,5.8,14,77.8,Santiago,No
329,Ingeniería,25,5.8,11,79.4,Concepción,No
330,Ingeniería,27,5.5,32,71.3,Puerto Montt,No
331,Medicina,23,6.2,13,80.8,Puerto Montt,Sí
332,Ingeniería,27,4.2,7,54.1,Santiago,No
333,Informática,26,6.0,7,54.4,Concepción,Sí
334,Arquitectura,30,5.7,26,58.6,Puerto Montt,Sí
335,Derecho,23,6.6,11,75.9,Puerto Montt,No
336,Ingeniería,29,6.5,0,60.7,Puerto Montt,No
337,Informática,26,4.6,39,64.2,Santiago,Sí
338,Derecho,30,4.5,10,70.0,Concepción,Sí
339,Arquitectura,21,6.9,38,90.6,Valparaíso,No
340,Derecho,25,5.3,30,50.7,Concepción,Sí
341,Informática,28,6.7,16,82.5,Concepción,No
342,Derecho,21,4.1,32,83.4,Santiago,No
343,Medicina,19,5.7,31,89.9,Puerto Montt,Sí
344,Derecho,27,6.3,28,96.6,Puerto Montt,No
345,Ingeniería,28,6.8,20,51.0,Santiago,No
346,Ingeniería,26,4.7,20,57.7,Santiago,Sí
347,Medicina,22,6.0,39,94.3,Santiago,No
348,Informática,21,5.4,22,72.9,Santiago,Sí
349,Ingeniería,19,3.7,5,78.2,Santiago,Sí
350,Arquitectura,18,5.9,21,83.2,Valparaíso,No
351,Ingeniería,28,5.9,37,84.0,Concepción,No
352,Ingeniería,24,6.8,36,96.6,Concepción,No
353,Informática,23,5.2,7,99.8,Concepción,No
354,Derecho,19,4.3,40,86.0,Puerto Montt,No
355,Ingeniería,25,3.7,34,64.4,Valparaíso,No
356,Medicina,28,5.0,10,94.0,Concepción,No
357,Derecho,21,4.6,23,52.5,Puerto Montt,No
358,Arquitectura,25,6.2,20,61.6,Valparaíso,No
359,Informática,24,4.7,1,94.9,Valparaíso,No
360,Arquitectura,22,6.8,39,62.8,Puerto Montt,No
361,Derecho,27,6.9,18,61.0,Valparaíso,Sí
362,Derecho,27,5.7,38,56.9,Puerto Montt,No
363,Derecho,29,6.8,27,93.0,Concepción,No
364,Arquitectura,25,6.2,16,75.0,Puerto Montt,Sí
365,Derecho,26,5.4,5,83.7,Valparaíso,No
366,Arquitectura,22,4.1,18,62.0,Concepción,Sí
367,Derecho,27,5.1,37,87.9,Concepción,Sí
368,Medicina,22,5.5,27,88.0,Santiago,No
369,Derecho,19,6.5,1,65.6,Santiago,Sí
370,Arquitectura,22,5.2,37,70.5,Valparaíso,No
371,Ingeniería,20,6.6,36,60.5,Puerto Montt,No
372,Derecho,24,5.9,3,98.8,Puerto Montt,No
373,Ingeniería,27,4.0,21,82.3,Valparaíso,Sí
374,Medicina,22,7.0,25,96.7,Concepción,Sí
375,Informática,25,5.3,35,65.2,Valparaíso,No
376,Medicina,18,4.9,12,89.1,Valparaíso,No
377,Derecho,20,5.8,31,88.3,Concepción,No
378,Ingeniería,20,3.9,16,84.6,Puerto Montt,Sí
379,Ingeniería,26,5.7,40,98.3,Valparaíso,No
380,Arquitectura,22,5.2,35,69.7,Puerto Montt,No
381,Ingeniería,29,4.9,18,56.5,Valparaíso,No
382,Arquitectura,26,6.8,34,83.6,Concepción,Sí
